,event_id,event_id2,tweets,location,date
641,52,Boston7,"In September, our team attended #INBOUND22 in Boston. Our DM Manager @KelseyFlannery_ shared her highlights from this year's conference (Spoiler: in-person #Networking is BACK.)

Check it out: https://t.co/kYQpKxiJON",Boston,09-13-2022
642,52,Boston7,"Mission Hill 4 Beds 1.5 Baths Boston - $4,400: Updated and renovated 4 bedroom 1.5 bath ready for your move in this coming September! Reach out now so we can work together and check this apartment… https://t.co/nQuss7SFZj #bostonpetfriendlyapartments #petfriendlyrentalsinboston https://t.co/qpqxXMLqtM",Boston,09-13-2022
643,114,NewYork1,"@TinaGhazimorad @hojjat_kalashi ... It was less than three months before the unknowing and horrific September 11th, 2001, terrorist attacks (that's two) on New York City, that N.Y.C. Mayor Rudy Giuliani hosted his ""8th Annual Mayoral Gay Pride Celebration"" at Gracie Mansion in Manhattan, New York.  .. https://t.co/dcc4eb34iR",NewYork,09-08-2022
644,114,NewYork1,"Anthony Comstock (March 7, 1844 – September 21, 1915) was an anti-vice activist, United States Postal Inspector, and secretary of the New York Society for the Suppression of Vice (NYSSV), who was dedicated to upholding Christian morality by whatever means... https://t.co/L8Pw5TPhNC",NewYork,09-08-2022
645,114,NewYork1,"6. Every one of us can enlarge our mind, release our imagination, and spread wide our affection and benevolence. And it is those who do this whom ultimately humankind reveres."" 

— Bertrand Russell, The New York Times Magazine (3 September 1950)",NewYork,09-08-2022
646,114,NewYork1,"Lot 366. A blue-glazed cong-form vase, Mark and period of Guangxu (1875-1908). Height 11⅝ in., 29.4 cm. Sold for $8,190 (Estimate $6,000 - $8,000). © Sotheby's 

Important Chinese Art, New York, 21 september 2022 https://t.co/ltmLbEbpIs https://t.co/i8ejUNZ0Ud",NewYork,09-08-2022
647,114,NewYork1,"Slip Slidin' Away (Live at Central Park, New York, NY - September 19, 1981) https://t.co/zBLB0NZO4V",NewYork,09-08-2022
648,114,NewYork1,"@patfkauffman Imagine if there was Twitter in 2001 and Osama Bin Laden tweeted in August if 2001: ""September 11, New York City, be there, it's gonna be wild"" 

Come at me with your free speech then",NewYork,09-08-2022
649,114,NewYork1,"Lot 345. A molded gourd 'floral' garlic-mouth vase, Shangwan mark and period of Qianlong (1736-1795). Height 7⅛ in., 18 cm. Lot sold: 25,200 USD (Estimate: 8,000 - 12,000 USD). © Sotheby's 2022

Important Chinese Art, New York, 21 september 2022 https://t.co/HbO7wpD81A https://t.co/b5ZGQPHEpD",NewYork,09-08-2022
650,114,NewYork1,"Relations were already on the mend under outgoing Prime Minister Yair Lapid who met with Turkish President Recep Tayyip Erdogan in New York in September, the first meeting between the countries' leaders in 14 years.https://t.co/0TKXkNrr9X",NewYork,09-08-2022
651,114,NewYork1,"I just found this out recently (september), but Buffalo isn’t actually like a borough in New York City, its a different city that is in the state of New York https://t.co/f9fpIEmN3f",NewYork,09-08-2022
652,114,NewYork1,Cindy only needs $5.88 more to get these playdoh tools for her students! She’s so close! https://t.co/SvxaWNXhV2 #clearthelist https://t.co/9Gq1X9ToIU,NewYork,09-08-2022
653,114,NewYork1,"Garland and his wife, Lynn, were married at the Harvard Club in Manhattan in September 1987. Lynn Rosenman Garland's grandfather, Samuel Irving Rosenman, was a justice of the New York Supreme Court (a trial-level court) and a special counsel to presidents Franklin D. Roosevelt",NewYork,09-08-2022
654,114,NewYork1,"Safeguard Defenders, a Europe-based human rights organization, published a report in September revealing the presence of dozens of Chinese police ""service stations"" in major cities around the world, including New York.

China's embassy in DC did not commented their response yet.",NewYork,09-08-2022
655,114,NewYork1,"#TBT 📸 Pride &amp; Prejudice Press Conference with Keira Knightley &amp; Matthew Macfadyen! 😍❤️

Keira &amp; Matthew did press conference together (TIFF, Sept 2005) and separately (Keira in London, September 2005 &amp; Matthew in New York, November 2005) for #PrideandPrejudice2005 film 🎞 https://t.co/IBVJwZuZP8",NewYork,09-08-2022
656,114,NewYork1,"'On September 21, the New York Times published an essay by Gabriel Popkin titled “Are There Better Places to Put Large Solar Farms Than These Forests?” '

Read the facts that debunk his claim down below

https://t.co/S4AHXMOR3Y https://t.co/o5VuNo1kj3",NewYork,09-08-2022
657,114,NewYork1,"Inspire your students and create lifelong memories in New York City!   Enjoy musical theatre on Broadway, visit landmarks such as the Statue of Liberty, Ellis Island, the Empire State Building, and the National September 11 Memorial Museum. https://t.co/xzGRpoE3W2 #MakeItAClassic https://t.co/pzXXcCyeI0",NewYork,09-08-2022
658,114,NewYork1,$GBLI Global Indemnity Group hosted a comprehensive investor event #propertyinsurance #casualtyinsurance - https://t.co/SQYi38WP8v https://t.co/phmTbon584,NewYork,09-08-2022
659,114,NewYork1,"Nearly 43% of participants in the New York Fed’s October survey expected the U.S. unemployment rate to be higher a year from now, up from 39.1% in September. That’s the highest percentage since the pandemic’s early days. https://t.co/HF7RJzGwnD",NewYork,09-08-2022
660,114,NewYork1,"American: New York – New Delhi, India. $645. Roundtrip, including all Taxes https://t.co/SCUWFgYYU6

A good sale for nonstop service to New Delhi.   Sample Travel Date: September 26th, 2023 – October 3rd, 2023 This is Read More",NewYork,09-08-2022
661,114,NewYork1,@TK_TR @yhyustun @ChampionsLeague Hi I purchased ticket round trip from New York to Nur sultan from September till April with option to change flight anytime. Right now I’m in Kazakhstan. And I want to change my flight to January but Turkish airline blocked this option for me.,NewYork,09-08-2022
662,114,NewYork1,"World Bank’s Trump-appointed chief, David Malpass, told a New York Times event in September that he did not “even know” whether he believed climate science.

~sometimes things are so bad a comment will not suffice~",NewYork,09-08-2022
663,114,NewYork1,"@nytimesworld “Of the tens of millions of tourists from around the world who visit New York each year, many spend time in the area where September 11 attacks took place”..",NewYork,09-08-2022
664,114,NewYork1,@exavierpope @21savage @Nas I was at the New York State of mind tour in September and I’m here to tell you that crowd in Raleigh disagrees with 21 Savage about Nas not being relevant,NewYork,09-08-2022
665,114,NewYork1,@LouisPeitzman New York is my favorite as long as it isn't May through September,NewYork,09-08-2022
666,114,NewYork1,"Of the tens of millions of tourists from around the world who visit New York each year, many spend time in the area where September 11 attacks took place https://t.co/9kbXbM4cgH",NewYork,09-08-2022
667,114,NewYork1,"#nytimes the source of terror is pkk pyd , which is supported by new york . At the same time, September 11 happened in a place visited by tourists. don't go to new york don't support terrorism",NewYork,09-08-2022
668,114,NewYork1,"@nytimesworld Also, “Of the tens of millions of tourists from around the world who visit New York each year, many spend time in the area where September 11 attacks took place”.",NewYork,09-08-2022
669,114,NewYork1,"@nytimesworld “Of the tens of millions of tourists from around the world who visit New York each year, many spend time in the area where September 11 attacks took place",NewYork,09-08-2022
670,114,NewYork1,"Could you write a headline like this on September 11, 2001?

“Of the tens of millions of tourists from around the world who visit New York each year, many spend time in the area where September 11 attacks took place”.

If your answer is no, apologize to the people of Türkiye 🇹🇷 https://t.co/RqX5d4lizm",NewYork,09-08-2022
671,115,NewYork2,"Just announced – #CGI2023 happening September 18-20, 2023, in New York City. Save the date and see more from today’s announcement here: https://t.co/LrKKYNJILp https://t.co/nvPbuWnngd",NewYork,09-12-2022
672,115,NewYork2,BREAKING: A Newburgh man police said is suspected of fatally shooting 29-year-old Daquan Corbett in September has been arrested in North Carolina and is awaiting extradition back to New York. https://t.co/uXxeXlCmgz,NewYork,09-12-2022
673,115,NewYork2,"On September 7, 1776, during the Revolutionary War, the American submersible craft Turtle attempts to attach a time bomb to the hull of British Admiral Richard Howe’s flagship Eagle in New York Harbor but failed. It was the first use of a submarine in warfare. https://t.co/ZR7Vek8kwV",NewYork,09-12-2022
674,115,NewYork2,It is rumored that on September 11th 2001 seven men were caught by police dancing in a parking lot. The New York police were suspicious and took them in. The seven men stated they were there to document the event. They were all Israeli. All rumored to be Israeli intelligence.,NewYork,09-12-2022
675,115,NewYork2,"Rest In Peace:  Captain Janelle Sanders.  New York City Police Department, NY.  E.O.W: Sunday, September 11, 2022.  @NYPDnews @PoliceOne @ODMP #BlueLivesMatter #officerdown https://t.co/GNvWvxxPcq",NewYork,09-12-2022
676,115,NewYork2,"@Shaheen_Samadi “The New York-based group, Human Rights Watch, … issued a report in September claiming that “security forces are detaining and abusing LGBT people simply for who they are.” The report speaks of people taken to an underground prison, beaten and humiliated”
https://t.co/oLeQznXnYa",NewYork,09-12-2022
677,115,NewYork2,"🔹 Blessed Are The Peacemakers 🔹

Captain Janelle Sanders

New York City Police Department, New York

EOW: Sunday, September 11, 2022

#EnoughIsEnough #OfficerDown #EOW #ThinBlueLine https://t.co/m3bWCaPXSM",NewYork,09-12-2022
678,115,NewYork2,"Last sighting before: New York, September 2019
https://t.co/mAp2RJLD0N",NewYork,09-12-2022
679,115,NewYork2,"Lot 367. A teadust-glazed bottle vase, Mark and period of Guangxu (1875-1908). Height 13¼ in., 33.5 cm. Sold for $15,120 (Estimate $10,000 - $15,000). © Sotheby's 

Important Chinese Art, New York, 21 september 2022 https://t.co/KMmAM5uAjD https://t.co/BhqYwtJyc3",NewYork,09-12-2022
680,115,NewYork2,"Lot 370. A copper-red-glazed dish, Mark and period of Qianlong (1736-1795). Diameter 7¾ in., 19.2 cm. Sold for $10,080 (Estimate $6,000 - $8,000). © Sotheby's 2022

Important Chinese Art, New York, 21 september 2022 https://t.co/6roJUbICLb https://t.co/opN9YBoL6f",NewYork,09-12-2022
681,115,NewYork2,"Late in the Evening (Live at Central Park, New York, NY - September 19, 1981) https://t.co/6HA1XCFM92",NewYork,09-12-2022
682,115,NewYork2,"Me and Julio Down by the Schoolyard (Live at Central Park, New York, NY - September 19, 1981) https://t.co/a4RXJga8C6",NewYork,09-12-2022
683,115,NewYork2,@eastereggbert @TheBlueGem3 Everywhere.  With global travel it makes its way around.  It was quite prevalent in August/September in the Northern States.  New York State had the most numbers at that time. I had friends with polio growing up.  It’s a free vaccine.  I’m not taking a chance!,NewYork,09-12-2022
684,115,NewYork2,"@BSBreastCancer Thanks I’m a prek teaching needing help with #clearthelist we appreciate your support. Every $ counts #adoptateacher
Holiday Class Wishlist 
https://t.co/474E77zpoz
Class Registry 
https://t.co/UNZuBdj4zb",NewYork,09-12-2022
685,115,NewYork2,"Irwin Silver, Municipal Building, Brooklyn New York, September 26, 1981, 1981 #irwinsilver #brooklynmuseum https://t.co/pzr9sIzFaY https://t.co/w1RwDSgdGt",NewYork,09-12-2022
686,115,NewYork2,"The FBI is ""concerned"" by reports that secret ""police stations"" linked to China have been set up across the US.
A September report issued by the NGO Safeguard Defenders revealed the presence of these stations around the world, including in New York.
https://t.co/yeenUTC7gH",NewYork,09-12-2022
687,115,NewYork2,@BonHanson79 Thanks please consider helping my pre-K class. Much appreciation. Class Registry https://t.co/UNZuBd1taB class Holiday Wishlist to make goody bags https://t.co/474E77R0g7 #clearthelist #teachertwittwer #adoptateacher 🫶🫶🫶,NewYork,09-12-2022
688,115,NewYork2,"""On September 19, 2022, due to an ongoing lawsuit in New York District Court, Bitfinex and Tether (referred to in court records as B/T), were ordered to produce documents showing the backing of USDT, the outcome of which is still pending.""",NewYork,09-12-2022
689,115,NewYork2,"....5. March 13 - Ukrainian Volkssturm shot down the car of an American journalist from the New York Times, Brent Reno, in the Irpen region, who, according to Iranian intelligence services, worked as a CIA officer in Iraq.
6. September 9 - a Romanian minesweeper was blown up....",NewYork,09-12-2022
690,115,NewYork2,New York to get major photography fair in September 2023 at Javits Centre: https://t.co/7T2P4oZ4S2,NewYork,09-12-2022
691,115,NewYork2,"Francis Paddock was born in Camillus, Onondaga County, New York, on September 15, 1814. He was the eldest of six children and took his education seriously from an early age, starting to teach at age seventeen.",NewYork,09-12-2022
692,115,NewYork2,@EUDelegationTur @BilalEksiTHY @flymepegasus @IATA @EU_Commission @Transport_EU @eu_eeas @eu_near Hi I purchased ticket round trip from New York to Nur sultan from September till April with option to change flight anytime. Right now I’m in Kazakhstan. And I want to change my flight to January but Turkish airline blocked this option for me .,NewYork,09-12-2022
693,115,NewYork2,"@jmvasquez1974 Nope...

Korean Air Lines Flight 007 (KE007/KAL007) was a flight from New York City to Seoul via Alaska. On 1 September 1983, the flight was shot down by a Soviet Su-15 interceptor.
All 269 passengers and crew were killed, including Larry McDonald, a United States representative.",NewYork,09-12-2022
